mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0013818740844726562,3.2377559059185134e-05,0.0008470058441162109,1.9033270400450995e-05,squared_error,,log2,1,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9056847398726473,0.8911029617485543,0.927081198708729,0.9175565101730396,0.9520709342041795,0.91869926894143,0.02057262659069776,318
0.0012816429138183595,9.600426713311683e-06,0.0008315086364746094,8.670834995665591e-06,squared_error,,log2,1,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8912036937836941,0.9441769859810187,0.9263907574192853,0.9224601386980603,0.9053750820096326,0.9179213315783381,0.01818203442865721,321
0.001165914535522461,3.052405944186896e-05,0.000815439224243164,2.286353373367748e-05,squared_error,,log2,1,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8540913095168019,0.8844229939350646,0.8968195453815019,0.94356328278051,0.9253311539650607,0.9008456571157879,0.03129286678921676,413
0.001218414306640625,1.0883592695378957e-05,0.0008289813995361328,7.678410906068396e-06,squared_error,,log2,2,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8233937332586198,0.8966378463068878,0.900846068669469,0.9371342570317648,0.9294978765792019,0.8975019563691887,0.04024528959214204,440
0.0012260913848876954,2.191926592365894e-05,0.0008260250091552734,1.801573830705242e-05,squared_error,,log2,2,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8119132177610633,0.8555568006622182,0.9427506903342068,0.9359494996957382,0.9091456284416232,0.8910631673789698,0.05007748966975776,487
0.0011693477630615235,1.712940843148044e-05,0.0008168697357177734,1.0283996858987509e-05,squared_error,,log2,2,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7925633655438001,0.898035082788376,0.8531051025250188,0.932812387334214,0.8897596430717358,0.873255116252629,0.04764597857406104,598
0.001243257522583008,7.147812859188113e-05,0.0008502006530761719,3.6405509942295816e-05,squared_error,,log2,4,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2}",0.949330554319852,0.8885545431694348,0.8534542684513401,0.8888386151194326,0.9296994093193195,0.9019754780758757,0.03381752816274846,404
0.001163148880004883,1.2048609746501293e-05,0.0008296489715576172,2.1152122260346964e-05,squared_error,,log2,4,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8478788146770626,0.8850193633322049,0.9236335940605097,0.8822227214474556,0.9009622981493418,0.887943358333315,0.024858514886155928,511
0.0011475563049316406,3.776580396204719e-05,0.0008270740509033203,1.80733234946356e-05,squared_error,,log2,4,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10}",0.898325648184005,0.8837092001747845,0.9096540289429718,0.8958613137700098,0.9103006424203463,0.8995701666984235,0.009835670413623368,422
0.0010951042175292968,1.2897012775590399e-05,0.0007953643798828125,1.4332903256596696e-05,squared_error,,log2,6,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 2}",0.8910610146364849,0.7810415192339206,0.9311409052813857,0.9114184478996438,0.8882108327841045,0.880574543967108,0.052121790630981116,562
0.0011394500732421875,2.9846121075124114e-05,0.0008204460144042968,1.6046402868522707e-05,squared_error,,log2,6,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5}",0.8478512931536677,0.9223885769048998,0.8859110463753972,0.8639052252218467,0.8516845693501196,0.8743481422011861,0.027445798142242912,588
0.001136016845703125,2.785782092343752e-05,0.0008214473724365235,1.4677447412116477e-05,squared_error,,log2,6,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10}",0.9314206565216326,0.9037916472413281,0.8319965270729759,0.9270638674002267,0.8480517057748399,0.8884648808022007,0.04096801164863447,508
0.001203441619873047,8.178278569991434e-06,0.0008128643035888672,1.6614610570477126e-05,squared_error,3,,1,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.001209115982055664,2.3165453887936204e-05,0.0007941722869873047,1.4975268147504397e-05,squared_error,3,,1,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.001201772689819336,1.5421830776973944e-06,0.0008287906646728515,2.3222214386137497e-05,squared_error,3,,1,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.0011968135833740235,1.5785686740375147e-05,0.0008313179016113282,3.480140391655109e-05,squared_error,3,,2,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.0012124061584472656,1.639474051909521e-05,0.0008233070373535156,1.4333220528198745e-05,squared_error,3,,2,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.001251363754272461,4.464061767166361e-05,0.0008244037628173829,2.8127087678680837e-05,squared_error,3,,2,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.0012112140655517578,2.4332902535480515e-05,0.0008198261260986328,2.2629728992053215e-05,squared_error,3,,4,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.0012321949005126953,4.3193498516112e-05,0.0008183002471923828,1.971501092441185e-05,squared_error,3,,4,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.0012282848358154297,1.7843141968348266e-05,0.0008390426635742187,1.2334699882286731e-05,squared_error,3,,4,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.0011973857879638671,2.1239335490532e-06,0.000803995132446289,1.6022296168852538e-05,squared_error,3,,6,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 2}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.001198148727416992,1.3925441208037715e-05,0.0008345603942871094,3.393714072580555e-05,squared_error,3,,6,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 5}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.0011908054351806641,1.0221013106299562e-05,0.0008151531219482422,8.654298856117729e-06,squared_error,3,,6,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 10}",0.9192628450594796,0.9384433318816278,0.9270097730002779,0.9315912305519247,0.9341556099089159,0.9300925580804453,0.006561647359971425,237
0.00029449462890625,2.497525372824941e-05,0.0,0.0,squared_error,3,auto,1,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2}",,,,,,,,865
0.0002837181091308594,1.4601653860543288e-05,0.0,0.0,squared_error,3,auto,1,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5}",,,,,,,,865
